zpid,synthetic_version,zipcode,has_in_unit_laundry,has_laundry_in_building,has_dishwasher,has_parking,parking_type,parking_spots,pets_allowed,furnished,heating_type,cooling_type,has_elevator,has_gym,has_pool,has_balcony_or_patio,internet_included,utilities_included,noise_level,walkability_score,kid_friendly_score,safety_score,energy_efficiency_score,is_luxury_flag,is_student_friendly_flag,generated_at_utc,is_synthetic,source_file,cleaned_date
2113291012,v1_basic_rules,2118,False,False,False,True,street,0,cats,False,central,none,False,False,False,False,False,heat,3,64,47,80,61,False,False,2025-11-28T06:12:53.982597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2068641474,v1_basic_rules,2128,True,False,True,True,street,2,cats_dogs,False,gas,central,False,False,False,False,False,heat_hw,5,37,48,50,73,False,False,2025-11-28T06:12:53.982597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2061758341,v1_basic_rules,2143,True,False,True,True,street,1,cats_dogs,False,gas,window,False,False,False,False,False,heat,2,63,34,63,51,False,False,2025-11-28T06:12:53.982597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2127507070,v1_basic_rules,2446,True,False,False,False,none,1,cats_dogs,False,gas,central,False,False,False,False,False,none,4,65,71,61,63,False,False,2025-11-28T06:12:53.982597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457159131,v1_basic_rules,2466,False,False,True,True,street,1,cats_dogs,False,central,window,False,False,False,True,False,none,1,61,65,59,52,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2107525863,v1_basic_rules,2171,False,True,True,False,none,2,cats_dogs,True,gas,window,False,False,False,True,False,none,3,68,40,68,62,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
442293389,v1_basic_rules,2151,True,False,False,True,street,2,cats_dogs,False,electric,window,False,False,False,True,False,none,3,60,25,66,75,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458030997,v1_basic_rules,2115,True,False,False,True,street,1,cats_dogs,False,gas,central,False,False,False,True,False,none,4,51,41,65,53,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
455572789,v1_basic_rules,2143,False,True,False,True,garage,1,cats,False,gas,central,False,False,False,True,True,none,3,60,41,94,70,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2101887821,v1_basic_rules,2138,False,False,False,True,street,2,cats_dogs,False,gas,window,False,False,False,False,False,none,3,62,52,74,62,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2053124778,v1_basic_rules,2169,True,False,False,False,none,1,cats,False,central,window,False,False,False,False,False,heat,4,65,80,71,63,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2078961678,v1_basic_rules,2140,True,False,True,False,none,0,cats_dogs,True,gas,central,False,False,False,False,False,heat_hw,2,59,41,88,63,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2087418098,v1_basic_rules,2368,True,False,True,False,none,2,dogs,False,gas,central,False,False,False,True,False,heat,3,39,66,62,79,False,False,2025-11-28T06:12:53.983597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458602286,v1_basic_rules,2169,True,False,True,True,street,2,cats_dogs,True,gas,central,False,False,False,False,False,heat_hw,3,76,45,63,59,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2057175977,v1_basic_rules,2141,True,False,False,False,none,0,cats,False,gas,window,False,False,False,True,False,all_utils,2,55,70,100,81,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079826306,v1_basic_rules,2472,True,False,True,True,street,1,dogs,False,gas,central,False,False,False,True,False,heat,4,64,43,86,54,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458084109,v1_basic_rules,1801,True,False,False,False,none,2,none,False,gas,window,False,False,False,True,False,heat_hw,3,66,45,96,67,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
446533321,v1_basic_rules,2109,False,True,False,True,street,2,none,False,electric,window,False,False,False,True,False,heat,2,61,71,84,71,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2059784384,v1_basic_rules,2151,False,False,True,True,street,1,dogs,False,electric,window,False,False,False,False,False,none,3,70,63,84,58,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2101298598,v1_basic_rules,2111,False,False,False,True,street,1,cats_dogs,False,central,none,False,False,False,True,False,heat_hw,2,72,27,79,62,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
454128015,v1_basic_rules,2189,False,False,True,True,street,1,cats_dogs,False,gas,central,False,False,False,False,False,none,3,57,69,45,70,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079892838,v1_basic_rules,2134,True,False,False,True,street,0,cats_dogs,False,central,central,False,False,False,True,False,none,2,50,34,69,83,False,False,2025-11-28T06:12:53.984596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458385021,v1_basic_rules,1731,False,False,True,False,none,1,dogs,False,central,central,False,False,False,False,False,none,2,36,60,77,77,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458583589,v1_basic_rules,2368,False,False,False,True,street,1,dogs,False,central,central,False,False,False,True,False,none,3,54,55,60,67,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457956468,v1_basic_rules,2108,True,False,False,False,none,0,cats_dogs,False,gas,window,False,False,False,True,True,heat_hw,3,67,36,48,48,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2080364853,v1_basic_rules,2145,True,False,False,True,street,1,cats_dogs,False,central,central,False,False,False,False,False,heat_hw,3,58,47,78,64,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
443698139,v1_basic_rules,1970,True,False,True,True,street,1,cats_dogs,False,electric,none,False,False,False,True,False,none,1,54,45,68,55,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2053654254,v1_basic_rules,1901,True,False,False,True,street,2,cats_dogs,False,gas,none,False,False,False,True,False,none,2,54,46,54,61,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456525232,v1_basic_rules,2142,False,False,False,True,street,1,cats_dogs,False,gas,central,False,False,False,True,False,none,4,52,42,88,51,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2062667444,v1_basic_rules,2135,True,False,False,False,none,0,dogs,False,gas,window,False,False,False,False,False,heat,5,85,73,78,77,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2087157474,v1_basic_rules,2155,True,False,False,True,street,0,none,False,gas,none,False,False,False,True,False,none,4,57,28,77,62,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456985711,v1_basic_rules,2169,True,False,False,True,street,0,none,False,gas,none,False,False,False,False,False,heat_hw,3,56,58,99,71,False,False,2025-11-28T06:12:53.985596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079158839,v1_basic_rules,2169,True,False,True,False,none,0,cats,False,gas,central,False,False,False,False,False,none,2,65,71,79,61,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2081166872,v1_basic_rules,1801,True,False,False,True,street,0,cats,False,central,central,False,False,False,True,False,heat_hw,3,52,71,54,68,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2119910863,v1_basic_rules,2446,True,False,False,False,none,2,cats_dogs,False,gas,central,False,False,False,False,False,none,3,59,57,68,87,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2089258433,v1_basic_rules,2135,True,False,True,True,street,2,cats_dogs,False,gas,none,False,False,False,False,False,none,3,62,73,62,80,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2069346840,v1_basic_rules,1803,True,False,False,True,street,2,none,False,gas,window,False,False,False,True,False,heat_hw,3,46,51,72,61,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
452029151,v1_basic_rules,1970,True,False,False,False,none,2,cats_dogs,False,gas,central,False,False,False,True,False,heat_hw,2,61,72,69,62,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079972744,v1_basic_rules,2169,False,True,True,False,none,1,dogs,False,electric,none,False,False,False,False,False,heat_hw,3,62,44,73,60,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457508870,v1_basic_rules,2120,True,False,False,True,lot,2,none,False,gas,window,False,False,False,True,False,heat,1,66,74,76,65,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2117225994,v1_basic_rules,2138,False,True,False,False,none,2,dogs,False,gas,central,False,False,False,True,False,heat_hw,2,52,33,82,72,False,False,2025-11-28T06:12:53.986596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
455973848,v1_basic_rules,2145,False,True,True,True,lot,2,cats,False,electric,none,False,False,False,False,False,none,2,58,53,57,75,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
349031431,v1_basic_rules,2421,False,True,False,True,street,1,cats_dogs,True,central,window,False,False,False,False,False,none,4,51,43,54,69,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2055201410,v1_basic_rules,2062,True,False,True,True,street,1,cats_dogs,False,central,window,False,False,False,True,False,none,3,50,100,67,70,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2056259846,v1_basic_rules,1890,False,True,True,False,none,1,cats_dogs,False,electric,central,False,False,False,False,False,heat,3,68,37,76,71,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2116408572,v1_basic_rules,2446,True,False,False,True,street,2,dogs,False,central,window,False,False,False,True,False,none,4,70,51,66,58,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
344319737,v1_basic_rules,2135,True,False,False,True,street,2,cats_dogs,False,gas,window,False,False,False,False,False,heat,2,72,44,50,69,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
440869696,v1_basic_rules,2451,True,False,True,True,street,0,dogs,False,electric,none,False,False,False,False,False,heat,2,48,38,78,64,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
449627440,v1_basic_rules,1821,True,False,False,False,none,2,cats_dogs,False,central,window,False,False,False,False,False,heat,4,54,22,97,70,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
447931405,v1_basic_rules,2368,False,False,False,True,lot,2,none,False,central,window,False,False,False,False,True,all_utils,1,72,60,63,81,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079989919,v1_basic_rules,2210,True,False,True,False,none,2,cats_dogs,False,gas,window,False,False,False,True,False,heat_hw,1,46,62,65,76,False,False,2025-11-28T06:12:53.987596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458311781,v1_basic_rules,2115,False,True,False,False,none,1,dogs,False,central,central,False,False,False,True,True,heat,2,64,52,57,78,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457272585,v1_basic_rules,2122,True,False,True,False,none,1,cats_dogs,True,gas,window,False,False,False,True,False,all_utils,3,62,41,75,77,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
108616643,v1_basic_rules,2138,False,True,False,True,garage,2,none,False,gas,none,False,False,False,True,False,none,1,78,35,80,66,False,True,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2077210836,v1_basic_rules,2171,False,True,False,True,street,2,cats_dogs,False,gas,window,False,False,False,False,False,heat_hw,3,46,42,62,59,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
440545871,v1_basic_rules,2171,True,False,True,True,street,0,dogs,False,electric,central,False,False,False,False,False,heat_hw,4,66,57,52,71,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2060293115,v1_basic_rules,2451,True,False,False,False,none,0,cats_dogs,False,gas,window,False,False,False,False,False,heat,3,55,71,85,60,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
450531264,v1_basic_rules,2134,False,True,False,True,street,2,dogs,False,electric,none,False,False,False,True,False,none,2,45,82,62,73,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2071269052,v1_basic_rules,2472,True,False,True,True,street,2,cats,False,central,none,False,False,False,False,False,heat_hw,3,42,63,92,82,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2055866579,v1_basic_rules,2190,True,False,True,False,none,1,cats,False,gas,window,False,False,False,True,False,none,3,65,38,63,74,False,False,2025-11-28T06:12:53.988596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2091612729,v1_basic_rules,1821,True,False,False,True,street,1,cats_dogs,False,electric,none,False,False,False,True,False,none,3,55,44,73,58,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2061942532,v1_basic_rules,2124,True,False,True,True,street,1,cats,False,central,window,False,False,False,False,False,heat,2,77,52,57,44,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
440805239,v1_basic_rules,2021,True,False,False,False,none,1,cats_dogs,False,electric,window,False,False,False,False,False,heat_hw,3,48,44,79,66,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
349789673,v1_basic_rules,2143,True,False,False,False,none,1,none,False,central,central,False,False,False,True,False,heat,1,68,58,65,65,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
450423873,v1_basic_rules,1960,True,False,False,True,street,2,none,True,electric,window,False,False,False,False,True,heat_hw,4,65,65,67,54,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2057771392,v1_basic_rules,2130,True,False,True,False,none,3,none,False,gas,central,True,False,False,False,True,none,4,49,56,94,91,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2105749809,v1_basic_rules,2140,True,False,True,False,none,1,none,False,gas,window,False,False,False,True,False,none,1,68,14,57,53,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
347524628,v1_basic_rules,2135,False,False,False,True,street,2,dogs,False,electric,none,False,False,False,True,False,heat,2,44,60,56,83,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2123627534,v1_basic_rules,2215,True,False,True,True,street,1,none,False,central,central,False,False,False,True,False,all_utils,4,41,58,76,69,False,False,2025-11-28T06:12:53.989596,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
418050864,v1_basic_rules,2135,True,False,False,True,street,2,dogs,True,gas,central,False,False,False,False,False,heat,4,54,93,73,79,False,False,2025-11-28T06:12:53.990597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
